match_id,minute,plus_time,minute_display,commentary_text,line_type,event_type,players_mentioned,team_focus,commentary_length
austria_france,0,0,0,"Let us introduce today's referee to you, and it's Jesus Gil Manzano.",general,General,Manzano,Both,71
austria_france,0,0,0,"Austria will kick-off.",general,Kick Off,,Austria,21
austria_france,1,0,1,"The first half has just begun.",key_event,Kick Off,,Both,31
austria_france,1,0,1,"Phillipp Mwene (Austria) swings a cross into the box, but it's far too close to Mike Maignan, who smothers the ball.",general,General,"Mwene, Maignan",Austria,135
austria_france,2,0,2,"Konrad Laimer (Austria) makes an overly-aggressive challenge and Jesus Gil Manzano blows his whistle for a foul.",general,General,Laimer,Austria,117
austria_france,2,0,2,"France are awarded a free kick near the side line and the players make their way into the box for the inevitable cross.",general,Free Kick,,France,130
austria_france,3,0,3,"Antoine Griezmann (France) puts a cross into the box from the free kick, but the defender gets there first.",general,Free Kick,Griezmann,France,119
austria_france,4,0,4,"A player from Austria commits a rough challenge. Jesus Gil Manzano blows for a foul and keeps the game under control.",general,General,,Austria,127
austria_france,5,0,5,"Kevin Danso (Austria) brings his opponent down. Jesus Gil Manzano has a clear sight of it and blows his whistle for a foul.",general,General,Danso,Austria,133
austria_france,6,0,6,"Antoine Griezmann (France) sets the ball up and is ready to take the free kick from a promising distance. Many goals have been scored from this distance. Let's see what happens.",general,Free Kick,Griezmann,France,186
austria_france,6,0,6,"Antoine Griezmann (France) sends a lofted cross into the box which is headed clear.",general,General,Griezmann,France,89
austria_france,7,0,7,"The game is interrupted. Marcus Thuram (France) has violated the rules in the battle for the ball. No protests or gestures are being made as he is quite aware of what he did.",general,General,Thuram,France,180
austria_france,9,0,9,"Patrick Pentz was forced into action to thwart Kylian Mbappe (France). He found himself some space after latching on to a pass and unleashed a shot to the bottom left corner but couldn't beat the keeper.",key_event,Save,"Pentz, Mbappe",France,221
austria_france,9,0,9,"France take a short corner instead of sending the ball into the penalty area.",general,Corner,,France,79
austria_france,11,0,11,"Jesus Gil Manzano blows the whistle, Michael Gregoritsch (Austria) is penalised for a foul.",general,General,Gregoritsch,Austria,97
austria_france,11,0,11,"N'Golo Kante (France) makes a bad challenge and the referee blows his whistle for a foul.",general,General,Kante,France,97
austria_france,12,0,12,"Phillipp Mwene (Austria) delivers a promising cross into the box, but it's cleared.",general,General,Mwene,Austria,88
austria_france,13,0,13,"Stefan Posch (Austria) makes a reckless foul in order to win the ball from his opponent. Jesus Gil Manzano has a clear sight of it and blows his whistle.",general,General,Posch,Austria,154
austria_france,15,0,15,"Kevin Danso (Austria) escapes without any punishment from the referee after using excessive force to foul his opponent.",general,General,Danso,Austria,131
austria_france,16,0,16,"This yellow card was deserved. The tackle by Maximilian Wober (Austria) was quite harsh and Jesus Gil Manzano didn't hesitate to show him a yellow card.",key_event,Yellow Card,Wober,Austria,162
austria_france,17,0,17,"Antoine Griezmann (France) sends the ball into the penalty area from a free kick a few yards outside the box. The cross is good, but the goalkeeper shows himself in a good light as he leaps high to intercept the ball.",general,Free Kick,Griezmann,France,219
austria_france,18,0,18,"Austria have an opportunity from a mid-range free kick.",general,Free Kick,,Austria,56
austria_france,19,0,19,"A nice individual effort by Antoine Griezmann (France) comes to nothing as his shot is blocked on the edge of the box by a defender.",general,General,Griezmann,France,144
austria_france,19,0,19,"Antoine Griezmann (France) will try to find the head of one of his teammates from a corner kick.",general,Corner,Griezmann,France,104
