match_id,minute,plus_time,minute_display,commentary_text,line_type,event_type,players_mentioned,team_focus,commentary_length
spain_georgia,0,0,0,"Today's referee will be Francois Letexier.",general,General,Letexier,Both,46
spain_georgia,0,0,0,"The players are on the pitch and Spain will have the kick-off.",general,Kick Off,,Spain,61
spain_georgia,1,0,1,"The first half of this match is about to start.",key_event,Kick Off,,Both,47
spain_georgia,1,0,1,"An attempted cross from Nico Williams (Spain) is cleared.",general,General,Williams,Spain,56
spain_georgia,2,0,2,"Fabian Ruiz (Spain) shoots from outside the box, but his effort is blocked.",key_event,Shot,Ruiz,Spain,75
spain_georgia,3,0,3,"Nico Williams (Spain) serves up a nice cross, but the defence clears the danger. The linesman signals a throw-in for Spain.",general,General,Williams,Spain,131
spain_georgia,4,0,4,"The linesman raises his flag. Pedri (Spain) is adjudged offside.",general,Offside,Pedri,Spain,67
spain_georgia,5,0,5,"Pedri (Spain) controls a reverse pass deep inside the box and smacks the ball low towards the middle of the goal, but the Giorgi Mamardashvili anticipates well and smothers the ball.",key_event,Save,"Pedri, Mamardashvili",Spain,185
spain_georgia,6,0,6,"Marc Cucurella (Spain) dinks a cross into the box in an attempt to find one of his teammates, but the defence manages to clear.",general,General,Cucurella,Spain,139
spain_georgia,7,0,7,"Lamine Yamal (Spain) found some space to dink a cross from the side into the box, but it needed to be more precise to threaten the opposition. The ball goes out of play and Georgia will have a goal kick.",general,General,Yamal,Spain,194
spain_georgia,7,0,7,"Otar Kakabadze (Georgia) thinks that he is fouled by his opponent, but the referee deems him to be the one who commits a foul and awards a free kick to the other team.",general,General,Kakabadze,Georgia,169
spain_georgia,8,0,8,"Marc Cucurella (Spain) fails to find any of his teammates inside the box as his pass is blocked. Spain force their opponents to concede a corner.",general,Corner,Cucurella,Spain,148
spain_georgia,9,0,9,"Nico Williams (Spain) decides to speed play up with a short corner kick.",general,Corner,Williams,Spain,76
spain_georgia,9,0,9,"Nico Williams (Spain) swings in a cross, but the ball is cleared to safety by one of the defending players.",general,General,Williams,Spain,117
spain_georgia,10,0,10,"Fabian Ruiz (Spain) produces a lovely ball into the penalty area but the defender manages to intercept and comfortably averts the danger. The ball goes out of play and Spain have been awarded a corner kick.",general,Corner,Ruiz,Spain,202
spain_georgia,10,0,10,"The ball goes out of play and Spain have been awarded a corner kick.",general,Corner,,Spain,72
spain_georgia,11,0,11,"Daniel Carvajal (Spain) jumps for a header from the resulting corner kick inside the box and sends the ball in on goal, but the goalkeeper makes a very good save.",key_event,Save,"Carvajal, Mamardashvili",Spain,175
spain_georgia,11,0,11,"The ball goes behind for a corner. Spain will have an opportunity to threaten the opposition's goal.",general,Corner,,Spain,107
spain_georgia,12,0,12,"Nico Williams (Spain) sends a cross into the box, but the opposition's defence clears the ball away to eliminate the danger.",general,General,Williams,Spain,134
spain_georgia,12,0,12,"Nico Williams (Spain) decides to strike the ball towards goal, but his effort fails to threaten the goalkeeper after being blocked by one of the defenders.",key_event,Shot,Williams,Spain,159
spain_georgia,12,0,12,"Lamine Yamal (Spain) decides to take a short corner instead of crossing into the box.",general,Corner,Yamal,Spain,86
spain_georgia,14,0,14,"Nico Williams (Spain) takes the corner which is cleared by the opposition's defence.",general,Corner,Williams,Spain,86
spain_georgia,14,0,14,"Francois Letexier blows his whistle and it's Robin Le Normand (Spain) who is penalised for an offensive foul. Good decision by the referee.",general,General,Le Normand,Spain,143
spain_georgia,15,0,15,"The ball is cleared after Lamine Yamal (Spain) attempted to dribble past an opposing player.",general,General,Yamal,Spain,95
spain_georgia,16,0,16,"The ball goes out for a corner. Spain can continue in their attacking effort.",general,Corner,,Spain,78
spain_georgia,16,0,16,"Aymeric Laporte (Spain) timed his run perfectly to connect with the resulting corner kick, but his finish from around the penalty spot was rather poor as it went well wide of the left post. The ball is off of the pitch and it's a goal kick for Georgia.",key_event,Shot,Laporte,Spain,237
spain_georgia,17,0,17,"Francois Letexier has a clear sight and sees a foul from Lamine Yamal (Spain).",general,General,Yamal,Spain,76
